root	parent_relative	subtree	allocated_bytes	git_commit	git_source	content_sha256	restore_command_template
v03-validation	gpt-54-mini_production_seed11/workspaces/0cc15427-4d4c-49e3-9efb-cc5803d3fef6	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed11/workspaces/1186d989-a070-4f85-9e6d-f8c736e2f8cb	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed11/workspaces/1cdd4223-151d-41a2-928f-9d59d9405578	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed11/workspaces/2004c33c-26b3-47e8-ba5a-d855f3362415	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed11/workspaces/43cd6a5d-4af8-4601-b1b0-19b711d2f4b1	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed11/workspaces/57145f70-4458-470e-80b0-77c380cb1a27	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed11/workspaces/9a531ed8-0b6f-43d0-95c8-911915cca7d7	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed11/workspaces/aec4fd89-c60d-49c9-b3e0-70316852154a	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed11/workspaces/bfadfb8b-e378-495a-8acf-97a9f6fb4dd7	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed11/workspaces/e507ce8c-ffa4-4ede-8446-4298e8d9e3e9	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed11/workspaces/f08232ed-f7c2-4250-968f-66f0e5352b64	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed11/workspaces/f9991428-f144-478e-a1c3-453aa3d3cf79	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed29/champions/champion_v2	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed29/weight_opt_v2	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed29/workspaces/0e8684c9-042f-4e31-b9ed-a41d5c3c3614	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed29/workspaces/129d7aa9-b107-4938-94e8-c72db754ceb0	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed29/workspaces/1900fa1e-8599-445f-a22d-4074b8d9117f	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed29/workspaces/19bc1ffd-e5a2-4455-8eab-3fd6798c82a5	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed29/workspaces/3b67af35-7bd6-44ac-b458-b8bd95ba7991	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed29/workspaces/4d390a80-f5a3-4c7b-ac52-d1483de26300	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed29/workspaces/a7a5a1ef-f8c4-4b8e-b968-1c22975d6d2c	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed29/workspaces/d9f086b0-6b52-4043-b307-18f5e26c1428	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed29/workspaces/e8f31cc3-35c7-48d8-8713-9b5a8d9e7494	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed29/workspaces/f2517d06-7a13-4285-8698-12f6a908ab48	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed29/workspaces/f5ae32b4-fc88-4080-af62-7dc8621bba8b	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed47/workspaces/2b80e90b-5403-4b49-9f81-9bbaf16f7882	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed47/workspaces/5a40b83f-98f0-46af-a34c-99e13a3b663f	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed47/workspaces/8f187637-fcb2-48a6-b3fb-8dcc408602d1	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed47/workspaces/f67ca218-e8e9-461a-90c0-6e377f8a41b2	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_production_seed47/workspaces/f9b05a10-c685-48f5-8d97-ec482342ab79	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed11/champions/champion_v2	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed11/champions/champion_v2_r1	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed11/champions/champion_v3	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed11/champions/champion_v3_r1	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed11/weight_opt_v2	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed11/weight_opt_v3	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed11/workspaces/20550ffd-576b-4e2f-9dda-1f883f507482	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed11/workspaces/3b736978-ed77-4804-8394-3074078d4745	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed11/workspaces/4f6354d7-398b-4580-9e00-6e273c443cd1	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed11/workspaces/6b9aa4a6-fb11-4deb-9f33-3c24d86510a5	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed11/workspaces/beb9e062-88bf-425b-aad1-6fc43ea81cfe	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed11/workspaces/f844629a-8bd6-460d-b255-cf6b33d8fc1b	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed29/champions/champion_v2	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed29/champions/champion_v3	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed29/champions/champion_v3_r1	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed29/weight_opt_v2	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed29/weight_opt_v3	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed29/workspaces/16b03c17-3c87-4a3c-844d-9e6c2117eac8	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed29/workspaces/22ed94c2-97cc-4956-b6db-7540a85aa290	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed29/workspaces/241c3938-3de2-4edd-8791-9eb96ad24179	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed29/workspaces/3a7a93a0-86a8-43e3-840a-1e72ffdee846	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed29/workspaces/59836e02-52df-4813-9f90-164e05f5a9ba	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed29/workspaces/6b4f3e4d-da3f-460b-a15e-f25f3ee9d9f8	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed29/workspaces/6d2190d8-a74b-4872-a318-0b590b5a3dd2	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed29/workspaces/805ad7da-b109-4512-8b26-cf32f5ae3264	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed29/workspaces/96b03537-95d9-450a-ac9a-cc1446fe8d29	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed47/champions/champion_v2	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed47/champions/champion_v2_r1	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed47/weight_opt_v2	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed47/workspaces/4903bb2f-0aff-428f-8c38-4bb682d5bcdc	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed47/workspaces/57ae7e82-06e5-42d2-8775-40fb836d2da1	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed47/workspaces/8d12c276-ec2d-44da-9611-22478d68fe11	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed47/workspaces/920825a2-e617-49a0-8634-70c6b44ddb12	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed47/workspaces/9a7d8f3b-fa51-4f7b-83b1-aa99ea3ac19d	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed47/workspaces/c9052286-3b06-4b4a-9720-09b0c5d1667c	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	gpt-54-mini_synthetic_seed47/workspaces/edbdc309-d7fb-4558-8112-a834963be293	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	sonnet-4-6_production_seed11/champions/champion_v2	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	sonnet-4-6_production_seed11/weight_opt_v2	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	sonnet-4-6_production_seed11/workspaces/a5169b17-b136-4a6b-85e4-5029e9b438ab	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	sonnet-4-6_production_seed29/champions/champion_v2	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	sonnet-4-6_production_seed29/weight_opt_v2	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	sonnet-4-6_production_seed29/workspaces/ebc0e413-948b-4a8d-8632-7329125b3e6a	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	sonnet-4-6_production_seed47/champions/champion_v2	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	sonnet-4-6_production_seed47/weight_opt_v2	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
v03-validation	sonnet-4-6_production_seed47/workspaces/62c8f40e-a585-4a87-bec5-a6e72d8a9983	data	9715712	8496705a51e15262b96913c2c9a3f91c4248369d	surrogate/data	e39d71899d6b96e6280b4ad0d8207960c6a393f0e0d6e35b5ad77e854d361ea3	git -C {repo} archive {git_commit} {git_source} | tar -x -C {experiment_root}/{root}/{parent_relative} --strip-components=1
